TESTATA;27/01/2022;09:48;SALARI 2021/12;920
GE;RIGA;G;61;01;000005;;LO_00@ND@MO@ND;STI;EURO;;4,07;4,07;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@MO@ND;4,07;ND
GE;RIGA;G;61;01;000005;;LO_00@ND@NI@ND;STI;EURO;;8,25;8,25;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@NI@ND;8,25;ND
GE;RIGA;G;61;01;000005;;LO_00@ND@PR@ND;STI;EURO;;4,94;4,94;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@PR@ND;4,94;ND
GE;RIGA;G;61;01;000005;;LO_00@ND@RM@ND;STI;EURO;;8,99;8,99;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@RM@ND;8,99;ND
GE;RIGA;G;61;01;000005;;LO_00@ND@SO@ND;STI;EURO;;10,60;10,60;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@SO@ND;10,60;ND
GE;RIGA;G;61;01;000005;;LO_00@ND@TA@ND;STI;EURO;;9,16;9,16;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@TA@ND;9,16;ND
GE;RIGA;G;61;01;000005;;SI_02@ND@SO@SE;STI;EURO;;1,82;1,82;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;SI_02@ND@SO@SE;1,82;ND
GE;RIGA;G;61;01;000005;;TR_02@ND@SO@ND;STI;EURO;;0,25;0,25;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_02@ND@SO@ND;0,25;ND
GE;RIGA;G;61;01;000005;;TR_02@ND@SO@SE;STI;EURO;;4,75;4,75;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_02@ND@SO@SE;4,75;ND
GE;RIGA;G;61;01;000005;;TR_09@ND@MO@ND;STI;EURO;;6,12;6,12;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_09@ND@MO@ND;6,12;ND
GE;RIGA;G;61;01;000005;;TR_09@ND@PR@ND;STI;EURO;;2,50;2,50;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_09@ND@PR@ND;2,50;ND
GE;RIGA;G;46;01;000050;;AM_00@ND@SO@SE;STI;EURO;;4,8;4,8;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;AM_00@ND@SO@SE;4,8;ND
GE;RIGA;G;46;01;000050;;AM_04@ND@SO@ND;STI;EURO;;1,68;1,68;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;AM_04@ND@SO@ND;1,68;ND
GE;RIGA;G;46;01;000050;;AM_07@ND@SO@SE;STI;EURO;;3,95;3,95;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;AM_07@ND@SO@SE;3,95;ND
GE;RIGA;G;46;01;000050;;CO_00@ND@SO@SE;STI;EURO;;0,81;0,81;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;CO_00@ND@SO@SE;0,81;ND
GE;RIGA;G;46;01;000050;;CO_01@ND@SO@SE;STI;EURO;;0,69;0,69;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;CO_01@ND@SO@SE;0,69;ND
GE;RIGA;G;46;01;000050;;DG_00@ND@SO@SE;STI;EURO;;0,63;0,63;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;DG_00@ND@SO@SE;0,63;ND
GE;RIGA;G;46;01;000050;;EC_0010@ND@BF@ND;STI;EURO;;2,83;2,83;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BF@ND;2,83;ND
GE;RIGA;G;46;01;000050;;EC_0010@ND@BL@ND;STI;EURO;;45,00;45,00;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BL@ND;45,00;ND
GE;RIGA;G;46;01;000050;;EC_0010@ND@BS@ND;STI;EURO;;19,89;19,89;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BS@ND;19,89;ND
GE;RIGA;G;46;01;000050;;EC_0010@ND@BU@ND;STI;EURO;;12,40;12,40;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BU@ND;12,40;ND
GE;RIGA;G;46;01;000050;;FA_01@ND@SO@SE;STI;EURO;;0,53;0,53;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;FA_01@ND@SO@SE;0,53;ND
GE;RIGA;G;46;01;000050;;LO_00@ND@CP@ND;STI;EURO;;3,78;3,78;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@CP@ND;3,78;ND
GE;RIGA;G;46;01;000050;;LO_00@ND@MO@ND;STI;EURO;;3,22;3,22;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@MO@ND;3,22;ND
GE;RIGA;G;46;01;000050;;LO_00@ND@NI@ND;STI;EURO;;8,81;8,81;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@NI@ND;8,81;ND
GE;RIGA;G;46;01;000050;;LO_00@ND@PR@ND;STI;EURO;;5,22;5,22;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@PR@ND;5,22;ND
GE;RIGA;G;46;01;000050;;LO_00@ND@RM@ND;STI;EURO;;5,86;5,86;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@RM@ND;5,86;ND
GE;RIGA;G;46;01;000050;;LO_00@ND@SO@ND;STI;EURO;;10,71;10,71;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@SO@ND;10,71;ND
GE;RIGA;G;46;01;000050;;LO_00@ND@TA@ND;STI;EURO;;6,67;6,67;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@TA@ND;6,67;ND
GE;RIGA;G;46;01;000050;;SI_02@ND@SO@SE;STI;EURO;;1,02;1,02;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;SI_02@ND@SO@SE;1,02;ND
GE;RIGA;G;46;01;000050;;TR_02@ND@SO@ND;STI;EURO;;0,83;0,83;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_02@ND@SO@ND;0,83;ND
GE;RIGA;G;46;01;000050;;TR_02@ND@SO@SE;STI;EURO;;4,76;4,76;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_02@ND@SO@SE;4,76;ND
GE;RIGA;G;46;01;000050;;TR_09@ND@MO@ND;STI;EURO;;5,36;5,36;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_09@ND@MO@ND;5,36;ND
GE;RIGA;G;46;01;000050;;TR_09@ND@PR@ND;STI;EURO;;2,42;2,42;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_09@ND@PR@ND;2,42;ND
GE;RIGA;G;44;01;000006;;EC_0010@ND@BL@ND;STI;EURO;;155,75;155,75;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BL@ND;155,75;ND
GE;RIGA;G;44;01;000006;;EC_0010@ND@BS@ND;STI;EURO;;235,73;235,73;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BS@ND;235,73;ND
GE;RIGA;G;44;01;000006;;LO_00@ND@TA@ND;STI;EURO;;383,44;383,44;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@TA@ND;383,44;ND
GE;RIGA;G;44;01;000006;;AM_04@ND@SO@ND;STI;EURO;;342,05;342,05;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;AM_04@ND@SO@ND;342,05;ND
GE;RIGA;G;44;01;000006;;LO_00@ND@PR@ND;STI;EURO;;122,31;122,31;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@PR@ND;122,31;ND
GE;RIGA;G;44;01;000001;;AM_04@ND@SO@ND;STI;EURO;;6018,54;6018,54;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;AM_04@ND@SO@ND;6018,54;ND
GE;RIGA;G;44;01;000001;;AM_07@ND@SO@SE;STI;EURO;;8556,07;8556,07;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;AM_07@ND@SO@SE;8556,07;ND
GE;RIGA;G;44;01;000001;;CO_00@ND@SO@SE;STI;EURO;;8974,68;8974,68;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;CO_00@ND@SO@SE;8974,68;ND
GE;RIGA;G;44;01;000001;;CO_01@ND@SO@SE;STI;EURO;;3368,52;3368,52;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;CO_01@ND@SO@SE;3368,52;ND
GE;RIGA;G;44;01;000001;;EC_0010@ND@BF@ND;STI;EURO;;16520,40;16520,40;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BF@ND;16520,40;ND
GE;RIGA;G;44;01;000001;;EC_0010@ND@BL@ND;STI;EURO;;145868,65;145868,65;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BL@ND;145868,65;ND
GE;RIGA;G;44;01;000001;;EC_0010@ND@BS@ND;STI;EURO;;71369,87;71369,87;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BS@ND;71369,87;ND
GE;RIGA;G;44;01;000001;;EC_0010@ND@BU@ND;STI;EURO;;40341,18;40341,18;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BU@ND;40341,18;ND
GE;RIGA;G;44;01;000001;;FA_01@ND@SO@SE;STI;EURO;;7633,90;7633,90;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;FA_01@ND@SO@SE;7633,90;ND
GE;RIGA;G;44;01;000001;;LO_00@ND@CP@ND;STI;EURO;;8340,77;8340,77;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@CP@ND;8340,77;ND
GE;RIGA;G;44;01;000001;;LO_00@ND@MO@ND;STI;EURO;;12401,22;12401,22;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@MO@ND;12401,22;ND
GE;RIGA;G;44;01;000001;;LO_00@ND@RM@ND;STI;EURO;;26095,09;26095,09;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@RM@ND;26095,09;ND
GE;RIGA;G;44;01;000001;;LO_00@ND@TA@ND;STI;EURO;;24013,86;24013,86;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@TA@ND;24013,86;ND
GE;RIGA;G;44;01;000001;;SI_02@ND@SO@SE;STI;EURO;;3521,87;3521,87;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;SI_02@ND@SO@SE;3521,87;ND
GE;RIGA;G;44;01;000001;;TR_02@ND@SO@SE;STI;EURO;;13221,35;13221,35;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_02@ND@SO@SE;13221,35;ND
GE;RIGA;G;44;01;000001;;TR_09@ND@MO@ND;STI;EURO;;14322,56;14322,56;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_09@ND@MO@ND;14322,56;ND
GE;RIGA;G;44;01;000001;;AM_07@ND@SO@SE;STI;EURO;;542,01;542,01;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;AM_07@ND@SO@SE;542,01;ND
GE;RIGA;G;44;01;000001;;EC_0010@ND@BF@ND;STI;EURO;;580,14;580,14;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BF@ND;580,14;ND
GE;RIGA;G;44;01;000001;;EC_0010@ND@BL@ND;STI;EURO;;15892,61;15892,61;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BL@ND;15892,61;ND
GE;RIGA;G;44;01;000001;;EC_0010@ND@BS@ND;STI;EURO;;1005,87;1005,87;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BS@ND;1005,87;ND
GE;RIGA;G;44;01;000001;;EC_0010@ND@BU@ND;STI;EURO;;4983,34;4983,34;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BU@ND;4983,34;ND
GE;RIGA;G;44;01;000001;;LO_00@ND@PR@ND;STI;EURO;;1442,38;1442,38;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@PR@ND;1442,38;ND
GE;RIGA;G;44;01;000001;;LO_00@ND@RM@ND;STI;EURO;;1497,09;1497,09;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@RM@ND;1497,09;ND
GE;RIGA;G;44;01;000001;;LO_00@ND@TA@ND;STI;EURO;;2215,13;2215,13;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@TA@ND;2215,13;ND
GE;RIGA;G;44;01;000001;;TR_02@ND@SO@SE;STI;EURO;;409,41;409,41;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_02@ND@SO@SE;409,41;ND
GE;RIGA;G;43;08;000001;;LO_00@ND@CP@ND;STI;EURO;;7082;7082;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@CP@ND;7082;ND
GE;RIGA;G;43;08;000001;;LO_00@ND@SO@ND;STI;EURO;;13016;13016;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@SO@ND;13016;ND
GE;RIGA;G;03;10;000015;;SE;STI;EURO;;1707,29;1707,29;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BL@ND;677,21;ND
GE;CDC;EC_0010@ND@BU@ND;1030,08;ND
GE;RIGA;G;44;01;000001;;AM_00@ND@SO@SE;STI;EURO;;1532,33;1532,33;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;AM_00@ND@SO@SE;1532,33;ND
GE;RIGA;G;44;01;000001;;AM_04@ND@SO@ND;STI;EURO;;926,29;926,29;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;AM_04@ND@SO@ND;926,29;ND
GE;RIGA;G;44;01;000001;;CO_00@ND@SO@SE;STI;EURO;;791,21;791,21;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;CO_00@ND@SO@SE;791,21;ND
GE;RIGA;G;44;01;000001;;CO_01@ND@SO@SE;STI;EURO;;177,37;177,37;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;CO_01@ND@SO@SE;177,37;ND
GE;RIGA;G;44;01;000001;;DG_00@ND@SO@SE;STI;EURO;;1062,09;1062,09;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;DG_00@ND@SO@SE;1062,09;ND
GE;RIGA;G;44;01;000001;;FA_01@ND@SO@SE;STI;EURO;;125,31;125,31;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;FA_01@ND@SO@SE;125,31;ND
GE;RIGA;G;44;01;000001;;LO_00@ND@CP@ND;STI;EURO;;243,26;243,26;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@CP@ND;243,26;ND
GE;RIGA;G;44;01;000001;;LO_00@ND@SO@ND;STI;EURO;;1503,30;1503,30;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@SO@ND;1503,30;ND
GE;RIGA;G;44;01;000001;;SI_02@ND@SO@SE;STI;EURO;;332,09;332,09;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;SI_02@ND@SO@SE;332,09;ND
GE;RIGA;G;44;01;000001;;TR_09@ND@MO@ND;STI;EURO;;738,02;738,02;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_09@ND@MO@ND;738,02;ND
GE;RIGA;G;44;01;000001;;TR_09@ND@PR@ND;STI;EURO;;157,49;157,49;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_09@ND@PR@ND;157,49;ND
GE;RIGA;G;44;01;000001;;LO_00@ND@MO@ND;STI;EURO;;178,34;178,34;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@MO@ND;178,34;ND
GE;RIGA;G;44;01;000001;;TR_02@ND@SO@ND;STI;EURO;;5,86;5,86;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_02@ND@SO@ND;5,86;ND
GE;RIGA;G;08;13;000005;;SE;STI;EURO;;6879,56;6879,56;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@CP@ND;2424,18;ND
GE;CDC;LO_00@ND@SO@ND;4455,38;ND
GE;RIGA;G;43;08;000002;;LO_00@ND@CP@ND;STI;EURO;;1616,12;1616,12;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@CP@ND;1616,12;ND
GE;RIGA;G;43;08;000002;;LO_00@ND@SO@ND;STI;EURO;;2970,25;2970,25;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@SO@ND;2970,25;ND
GE;RIGA;G;08;13;000016;;SE;STI;EURO;;120;120;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;TR_02@ND@SO@SE;120;ND
GE;RIGA;G;44;01;000003;;CO_00@ND@SO@SE;STI;EURO;;297,34;297,34;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;CO_00@ND@SO@SE;297,34;ND
GE;RIGA;G;08;13;000009;;SE;STI;EURO;;388,34;388,34;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;CO_00@ND@SO@SE;388,34;ND
GE;RIGA;G;08;13;000015;;SE;STI;EURO;;392,5;392,5;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;AM_00@ND@SO@SE;12,5;ND
GE;CDC;AM_04@ND@SO@ND;5;ND
GE;CDC;AM_07@ND@SO@SE;7,5;ND
GE;CDC;CO_01@ND@SO@SE;2,5;ND
GE;CDC;EC_0010@ND@BF@ND;12,5;ND
GE;CDC;EC_0010@ND@BL@ND;112,5;ND
GE;CDC;EC_0010@ND@BS@ND;52,5;ND
GE;CDC;EC_0010@ND@BU@ND;30;ND
GE;CDC;FA_01@ND@SO@SE;2,5;ND
GE;CDC;LO_00@ND@CP@ND;7,5;ND
GE;CDC;LO_00@ND@MO@ND;10;ND
GE;CDC;LO_00@ND@NI@ND;17,5;ND
GE;CDC;LO_00@ND@PR@ND;17,5;ND
GE;CDC;LO_00@ND@RM@ND;22,5;ND
GE;CDC;LO_00@ND@SO@ND;27,5;ND
GE;CDC;LO_00@ND@TA@ND;17,5;ND
GE;CDC;SI_02@ND@SO@SE;2,5;ND
GE;CDC;TR_02@ND@SO@ND;2,5;ND
GE;CDC;TR_02@ND@SO@SE;12,5;ND
GE;CDC;TR_09@ND@MO@ND;12,5;ND
GE;CDC;TR_09@ND@PR@ND;5;ND
GE;RIGA;G;08;13;000011;;SE;STI;EURO;;392,02;392,02;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;DG_00@ND@SO@SE;392,02;ND
GE;RIGA;G;08;13;000013;;SE;STI;EURO;;396,77;396,77;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;DG_00@ND@SO@SE;396,77;ND
GE;RIGA;G;08;13;000007;;SE;STI;EURO;;847,85;847,85;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;DG_00@ND@SO@SE;847,85;ND
GE;RIGA;G;44;01;000003;;DG_00@ND@SO@SE;STI;EURO;;678,47;678,47;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;DG_00@ND@SO@SE;678,47;ND
GE;RIGA;G;08;12;000010;;SE;STI;EURO;;95654,96;95654,96;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;CO_01@ND@SO@SE;684,94;ND
GE;CDC;LO_00@ND@MO@ND;2293,53;ND
GE;CDC;SI_02@ND@SO@SE;385,93;ND
GE;CDC;AM_00@ND@SO@SE;1200;ND
GE;CDC;AM_04@ND@SO@ND;279,95;ND
GE;CDC;AM_07@ND@SO@SE;1682,37;ND
GE;CDC;EC_0010@ND@BF@ND;2404,95;ND
GE;CDC;EC_0010@ND@BL@ND;42556,45;ND
GE;CDC;EC_0010@ND@BS@ND;14834,21;ND
GE;CDC;EC_0010@ND@BU@ND;7789,19;ND
GE;CDC;LO_00@ND@CP@ND;396,9;ND
GE;CDC;LO_00@ND@NI@ND;4448,24;ND
GE;CDC;LO_00@ND@PR@ND;2083,45;ND
GE;CDC;LO_00@ND@RM@ND;3900,51;ND
GE;CDC;LO_00@ND@SO@ND;2125,68;ND
GE;CDC;LO_00@ND@TA@ND;2502;ND
GE;CDC;TR_02@ND@SO@ND;200,6;ND
GE;CDC;TR_02@ND@SO@SE;1335,75;ND
GE;CDC;TR_09@ND@MO@ND;3001,82;ND
GE;CDC;TR_09@ND@PR@ND;1548,49;ND
GE;RIGA;G;08;12;000014;;SE;STI;EURO;;2861,24;2861,24;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;LO_00@ND@CP@ND;1770,8;ND
GE;CDC;LO_00@ND@SO@ND;1090,44;ND
GE;RIGA;G;07;01;000001;;SE;STI;EURO;;18889,68;18889,68;D;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BL@ND;16126,85;ND
GE;CDC;EC_0010@ND@BU@ND;607,09;ND
GE;CDC;AM_00@ND@SO@SE;140,81;ND
GE;CDC;AM_04@ND@SO@ND;44,69;ND
GE;CDC;AM_07@ND@SO@SE;61,14;ND
GE;CDC;CO_00@ND@SO@SE;17,59;ND
GE;CDC;CO_01@ND@SO@SE;23,04;ND
GE;CDC;DG_00@ND@SO@SE;129,5;ND
GE;CDC;EC_0010@ND@BF@ND;80,57;ND
GE;CDC;EC_0010@ND@BS@ND;374,1;ND
GE;CDC;FA_01@ND@SO@SE;58,62;ND
GE;CDC;LO_00@ND@CP@ND;60,58;ND
GE;CDC;LO_00@ND@MO@ND;87,95;ND
GE;CDC;LO_00@ND@NI@ND;135,74;ND
GE;CDC;LO_00@ND@PR@ND;141,67;ND
GE;CDC;LO_00@ND@RM@ND;179,64;ND
GE;CDC;LO_00@ND@SO@ND;200,5;ND
GE;CDC;LO_00@ND@TA@ND;142,22;ND
GE;CDC;SI_02@ND@SO@SE;25,46;ND
GE;CDC;TR_02@ND@SO@ND;22,1;ND
GE;CDC;TR_02@ND@SO@SE;96,29;ND
GE;CDC;TR_09@ND@MO@ND;99,04;ND
GE;CDC;TR_09@ND@PR@ND;34,49;ND
GE;RIGA;G;07;01;000001;;SE;STI;EURO;;50932,00;50932,00;A;;;;;;31/12/2021;31/12/2021;SALARI 2021/12;;;;;;;N;;;;;;
GE;CDC;EC_0010@ND@BL@ND;12274,6;ND
GE;CDC;EC_0010@ND@BU@ND;2905,73;ND
GE;CDC;AM_00@ND@SO@SE;2360,33;ND
GE;CDC;AM_04@ND@SO@ND;355,98;ND
GE;CDC;AM_07@ND@SO@SE;1200,95;ND
GE;CDC;CO_00@ND@SO@SE;1045,27;ND
GE;CDC;CO_01@ND@SO@SE;395,51;ND
GE;CDC;DG_00@ND@SO@SE;2046,54;ND
GE;CDC;EC_0010@ND@BF@ND;1191,33;ND
GE;CDC;EC_0010@ND@BS@ND;4987,01;ND
GE;CDC;FA_01@ND@SO@SE;916,93;ND
GE;CDC;LO_00@ND@CP@ND;853,39;ND
GE;CDC;LO_00@ND@MO@ND;1971,6;ND
GE;CDC;LO_00@ND@NI@ND;1721,17;ND
GE;CDC;LO_00@ND@PR@ND;2535,7;ND
GE;CDC;LO_00@ND@RM@ND;3519,39;ND
GE;CDC;LO_00@ND@SO@ND;3376,25;ND
GE;CDC;LO_00@ND@TA@ND;2360,1;ND
GE;CDC;SI_02@ND@SO@SE;633,72;ND
GE;CDC;TR_02@ND@SO@ND;494,66;ND
GE;CDC;TR_02@ND@SO@SE;1499,79;ND
GE;CDC;TR_09@ND@MO@ND;1798,33;ND
GE;CDC;TR_09@ND@PR@ND;487,72;ND
